Product_ID,Date,Base_Cost,Price,Competitor_Price,Inventory,Units_Demanded
P24,2024-10-19,10.33,19.74,19.39,134,98
P24,2024-10-20,10.33,20.25,20.64,76,79
P24,2024-10-21,10.33,20.45,19.63,197,76
P24,2024-10-22,10.33,19.69,21.34,98,97
P24,2024-10-23,10.33,21.15,21.13,198,68
P24,2024-10-24,10.33,18.37,20.03,24,129
P24,2024-10-25,10.33,22.60,21.59,52,34
P24,2024-10-26,10.33,21.21,19.73,183,71
P24,2024-10-27,10.33,22.49,19.78,64,35
P24,2024-10-28,10.33,23.40,18.29,62,11
P24,2024-10-29,10.33,18.53,20.87,21,126
P24,2024-10-30,10.33,20.73,21.86,43,75
P24,2024-10-31,10.33,23.20,19.36,186,18
P24,2024-11-01,10.33,21.50,20.77,161,60
P24,2024-11-02,10.33,21.06,18.79,31,62
P24,2024-11-03,10.33,19.95,19.38,160,99
P24,2024-11-04,10.33,19.26,19.08,91,116
P24,2024-11-05,10.33,21.26,21.86,101,67
P24,2024-11-06,10.33,19.94,21.96,148,99
P24,2024-11-07,10.33,23.70,20.09,109,6
P24,2024-11-08,10.33,19.10,18.29,182,110
P24,2024-11-09,10.33,18.60,21.71,181,123
P24,2024-11-10,10.33,22.00,20.61,57,48
P24,2024-11-11,10.33,17.79,21.58,120,147
P24,2024-11-12,10.33,18.75,20.94,133,124
P24,2024-11-13,10.33,21.18,21.27,28,68
P24,2024-11-14,10.33,17.92,19.92,65,137
P24,2024-11-15,10.33,18.57,18.95,92,127
P24,2024-11-16,10.33,22.15,18.62,182,48
P24,2024-11-17,10.33,21.21,21.70,160,67
P24,2024-11-18,10.33,19.46,19.03,135,105
P24,2024-11-19,10.33,18.89,19.06,179,116
P24,2024-11-20,10.33,19.97,21.64,57,98
P24,2024-11-21,10.33,21.49,21.88,174,57
P24,2024-11-22,10.33,22.92,20.86,25,24
P24,2024-11-23,10.33,21.49,18.09,37,59
P24,2024-11-24,10.33,21.15,18.55,94,63
P24,2024-11-25,10.33,19.28,20.52,52,116
P24,2024-11-26,10.33,20.09,18.20,87,85
P24,2024-11-27,10.33,20.32,19.23,178,79
P24,2024-11-28,10.33,20.29,19.25,88,87
P24,2024-11-29,10.33,21.89,20.22,81,47
P24,2024-11-30,10.33,19.95,19.94,88,92
P24,2024-12-01,10.33,21.61,20.00,199,55
P24,2024-12-02,10.33,18.99,20.58,64,124
P24,2024-12-03,10.33,21.91,21.53,129,57
P24,2024-12-04,10.33,18.66,18.10,76,134
P24,2024-12-05,10.33,20.79,20.20,176,80
P24,2024-12-06,10.33,20.12,18.77,86,93
P24,2024-12-07,10.33,22.44,21.96,100,35
P24,2024-12-08,10.33,18.47,19.94,169,127
P24,2024-12-09,10.33,21.00,21.63,52,78
P24,2024-12-10,10.33,22.22,21.95,125,44
P24,2024-12-11,10.33,20.53,18.37,76,86
P24,2024-12-12,10.33,20.17,19.31,135,94
P24,2024-12-13,10.33,20.45,19.81,186,87
P24,2024-12-14,10.33,19.48,20.35,52,108
P24,2024-12-15,10.33,20.28,20.33,154,87
P24,2024-12-16,10.33,17.55,21.91,35,150
P24,2024-12-17,10.33,18.87,21.03,138,122
P24,2024-12-18,10.33,18.54,20.42,136,131
P24,2024-12-19,10.33,22.43,21.82,69,38
P24,2024-12-20,10.33,19.04,20.93,54,115
P24,2024-12-21,10.33,20.52,18.37,137,80
P24,2024-12-22,10.33,18.18,19.87,105,142
P24,2024-12-23,10.33,17.67,18.96,131,158
P24,2024-12-24,10.33,19.65,21.18,71,108
P24,2024-12-25,10.33,20.36,19.23,61,84
P24,2024-12-26,10.33,19.73,19.69,49,105
P24,2024-12-27,10.33,21.72,20.30,69,55
P24,2024-12-28,10.33,18.63,18.11,46,125
P24,2024-12-29,10.33,21.48,19.72,106,60
P24,2024-12-30,10.33,18.27,20.65,132,140
P25,2024-01-01,28.10,39.12,42.42,160,126
P25,2024-01-02,28.10,44.97,42.72,178,23
P25,2024-01-03,28.10,41.31,38.47,133,90
P25,2024-01-04,28.10,38.10,41.52,135,137
P25,2024-01-05,28.10,40.22,43.74,49,108
P25,2024-01-06,28.10,40.97,44.43,117,93
P25,2024-01-07,28.10,41.21,37.03,194,90
P25,2024-01-08,28.10,43.27,39.99,62,50
P25,2024-01-09,28.10,41.41,40.61,138,87
P25,2024-01-10,28.10,38.79,36.77,162,130
P25,2024-01-11,28.10,39.31,43.25,42,121
P25,2024-01-12,28.10,40.62,44.36,174,102
P25,2024-01-13,28.10,40.15,37.06,151,112
P25,2024-01-14,28.10,39.62,41.74,154,117
P25,2024-01-15,28.10,40.60,42.18,44,101
P25,2024-01-16,28.10,39.07,39.06,159,128
P25,2024-01-17,28.10,39.65,43.33,184,113
P25,2024-01-18,28.10,41.90,42.62,146,81
P25,2024-01-19,28.10,42.55,43.89,93,70
P25,2024-01-20,28.10,44.48,41.39,154,37
P25,2024-01-21,28.10,39.71,39.65,58,119
P25,2024-01-22,28.10,42.05,36.81,118,79
P25,2024-01-23,28.10,41.08,39.21,196,88
P25,2024-01-24,28.10,41.12,41.71,153,95
P25,2024-01-25,28.10,40.16,39.12,121,107
P25,2024-01-26,28.10,41.44,43.48,57,85
P25,2024-01-27,28.10,41.84,42.08,128,75
P25,2024-01-28,28.10,39.49,38.13,188,122
P25,2024-01-29,28.10,41.19,43.68,180,94
P25,2024-01-30,28.10,40.27,38.70,26,108
P25,2024-01-31,28.10,40.28,43.48,118,105
P25,2024-02-01,28.10,41.80,38.18,92,86
P25,2024-02-02,28.10,39.08,44.27,33,131
P25,2024-02-03,28.10,39.39,44.55,47,130
P25,2024-02-04,28.10,41.54,43.66,68,87
P25,2024-02-05,28.10,38.37,38.94,161,143
P25,2024-02-06,28.10,40.93,39.31,133,98
P25,2024-02-07,28.10,39.33,37.81,186,133
P25,2024-02-08,28.10,41.24,43.22,28,100
P25,2024-02-09,28.10,39.44,41.14,117,126
P25,2024-02-10,28.10,38.14,38.73,59,143
P25,2024-02-11,28.10,38.89,44.30,140,132
P25,2024-02-12,28.10,41.43,42.43,30,91
P25,2024-02-13,28.10,41.16,37.94,103,94
P25,2024-02-14,28.10,41.64,39.45,139,86
P25,2024-02-15,28.10,39.09,39.19,92,129
P25,2024-02-16,28.10,40.35,40.19,24,107
P25,2024-02-17,28.10,45.20,40.37,109,27
P25,2024-02-18,28.10,42.03,38.67,106,81
P25,2024-02-19,28.10,38.70,36.68,141,135
P25,2024-02-20,28.10,42.09,40.68,69,81
P25,2024-02-21,28.10,42.44,38.70,93,74
P25,2024-02-22,28.10,42.19,44.54,155,82
P25,2024-02-23,28.10,42.33,37.88,32,77
P25,2024-02-24,28.10,41.31,43.66,39,95
P25,2024-02-25,28.10,38.25,44.69,35,149
P25,2024-02-26,28.10,41.04,38.26,20,102
P25,2024-02-27,28.10,39.39,39.62,23,129
P25,2024-02-28,28.10,41.68,41.01,101,92
P25,2024-02-29,28.10,39.61,44.71,63,124
P25,2024-03-01,28.10,38.83,39.41,85,140
P25,2024-03-02,28.10,39.56,36.63,52,133
P25,2024-03-03,28.10,40.77,40.40,47,105
P25,2024-03-04,28.10,39.62,36.95,135,126
P25,2024-03-05,28.10,38.86,39.20,178,140
P25,2024-03-06,28.10,40.03,38.68,130,121
P25,2024-03-07,28.10,42.00,37.43,95,85
P25,2024-03-08,28.10,41.13,43.97,68,98
P25,2024-03-09,28.10,41.43,38.38,78,97
P25,2024-03-10,28.10,39.72,42.45,37,124
P25,2024-03-11,28.10,39.46,41.62,105,124
P25,2024-03-12,28.10,38.96,39.61,131,134
P25,2024-03-13,28.10,40.47,44.26,109,111
P25,2024-03-14,28.10,40.81,42.37,187,112
P25,2024-03-15,28.10,40.87,39.98,95,105
P25,2024-03-16,28.10,38.45,41.35,24,144
P25,2024-03-17,28.10,39.56,37.50,193,125
P25,2024-03-18,28.10,39.99,37.86,93,120
P25,2024-03-19,28.10,39.62,38.64,75,126
P25,2024-03-20,28.10,40.96,41.71,68,101
P25,2024-03-21,28.10,40.13,41.15,124,117
P25,2024-03-22,28.10,41.19,41.86,33,95
P25,2024-03-23,28.10,39.71,39.98,126,126
P25,2024-03-24,28.10,41.62,40.96,66,98
P25,2024-03-25,28.10,41.88,41.02,116,85
P25,2024-03-26,28.10,38.69,39.29,116,141
P25,2024-03-27,28.10,41.88,43.89,106,91
P25,2024-03-28,28.10,40.13,39.58,181,114
P25,2024-03-29,28.10,38.79,38.96,55,138
P25,2024-03-30,28.10,39.16,40.23,60,133
P25,2024-03-31,28.10,40.15,39.01,48,120
P25,2024-04-01,28.10,39.14,38.51,86,137
P25,2024-04-02,28.10,40.59,43.90,82,110
P25,2024-04-03,28.10,43.65,38.40,121,59
P25,2024-04-04,28.10,40.09,38.64,120,119
P25,2024-04-05,28.10,41.70,42.93,144,97
P25,2024-04-06,28.10,40.27,43.54,134,122
P25,2024-04-07,28.10,39.19,43.39,24,136
P25,2024-04-08,28.10,44.10,40.44,87,47
P25,2024-04-09,28.10,41.49,41.68,142,96
P25,2024-04-10,28.10,37.58,36.88,23,159
P25,2024-04-11,28.10,42.12,40.29,118,83
P25,2024-04-12,28.10,39.64,44.44,91,128
P25,2024-04-13,28.10,41.66,41.16,48,91
P25,2024-04-14,28.10,42.57,42.12,99,75
P25,2024-04-15,28.10,42.03,39.31,39,87
P25,2024-04-16,28.10,41.52,37.85,37,95
P25,2024-04-17,28.10,37.54,44.26,109,160
P25,2024-04-18,28.10,40.69,44.19,28,112
P25,2024-04-19,28.10,40.96,40.92,171,109
P25,2024-04-20,28.10,37.74,36.96,164,157
P25,2024-04-21,28.10,42.03,40.28,53,86
P25,2024-04-22,28.10,41.16,41.55,114,98
P25,2024-04-23,28.10,42.72,41.88,129,79
P25,2024-04-24,28.10,39.34,43.61,177,136
P25,2024-04-25,28.10,40.40,43.93,82,112
P25,2024-04-26,28.10,39.18,42.55,88,133
P25,2024-04-27,28.10,40.67,39.00,141,106
P25,2024-04-28,28.10,41.32,42.78,192,95
P25,2024-04-29,28.10,39.06,38.22,90,139
P25,2024-04-30,28.10,40.33,40.82,102,118
P25,2024-05-01,28.10,39.35,41.44,102,129
P25,2024-05-02,28.10,37.91,41.70,113,157
P25,2024-05-03,28.10,41.41,41.79,65,93
P25,2024-05-04,28.10,38.02,39.99,93,153
P25,2024-05-05,28.10,39.23,38.14,59,133
P25,2024-05-06,28.10,42.09,40.54,140,84
P25,2024-05-07,28.10,40.56,41.55,179,106
P25,2024-05-08,28.10,42.19,42.44,174,80
P25,2024-05-09,28.10,40.65,42.17,30,106
P25,2024-05-10,28.10,41.78,37.98,198,89
P25,2024-05-11,28.10,39.01,40.91,153,136
P25,2024-05-12,28.10,41.66,40.63,54,96
P25,2024-05-13,28.10,41.34,39.66,160,98
P25,2024-05-14,28.10,43.52,39.63,85,55
P25,2024-05-15,28.10,41.05,37.70,172,97
P25,2024-05-16,28.10,44.43,37.14,116,43
P25,2024-05-17,28.10,39.96,43.62,135,121
P25,2024-05-18,28.10,42.15,41.74,145,79
P25,2024-05-19,28.10,41.15,39.75,191,95
P25,2024-05-20,28.10,40.26,38.46,116,115
P25,2024-05-21,28.10,41.41,43.47,88,98
P25,2024-05-22,28.10,41.23,41.49,174,100
P25,2024-05-23,28.10,40.90,44.29,34,104
P25,2024-05-24,28.10,43.42,40.34,170,69
P25,2024-05-25,28.10,39.04,37.13,157,135
P25,2024-05-26,28.10,35.15,39.50,33,201
P25,2024-05-27,28.10,41.90,42.55,37,86
P25,2024-05-28,28.10,40.27,39.52,84,111
P25,2024-05-29,28.10,39.24,44.41,87,138
P25,2024-05-30,28.10,40.72,37.95,168,106
P25,2024-05-31,28.10,41.96,37.01,188,86
P25,2024-06-01,28.10,37.83,41.33,83,154
P25,2024-06-02,28.10,42.29,44.34,159,78
P25,2024-06-03,28.10,39.87,44.04,184,113
P25,2024-06-04,28.10,39.79,40.74,69,116
P25,2024-06-05,28.10,37.67,42.32,62,157
P25,2024-06-06,28.10,40.21,42.39,187,118
P25,2024-06-07,28.10,41.71,44.57,71,84
P25,2024-06-08,28.10,43.89,40.68,77,52
P25,2024-06-09,28.10,43.98,43.08,103,47
P25,2024-06-10,28.10,41.08,36.60,149,96
P25,2024-06-11,28.10,41.97,40.61,71,83
P25,2024-06-12,28.10,39.66,39.16,116,121
P25,2024-06-13,28.10,41.49,41.23,130,83
P25,2024-06-14,28.10,40.31,39.09,148,118
P25,2024-06-15,28.10,39.36,43.01,84,126
P25,2024-06-16,28.10,39.81,40.10,51,120
P25,2024-06-17,28.10,42.31,41.06,163,81
P25,2024-06-18,28.10,38.76,40.28,56,138
P25,2024-06-19,28.10,38.11,41.07,148,141
P25,2024-06-20,28.10,40.49,40.65,194,108
P25,2024-06-21,28.10,40.71,40.40,139,99
P25,2024-06-22,28.10,40.97,37.48,112,97
P25,2024-06-23,28.10,43.50,40.39,133,60
P25,2024-06-24,28.10,42.13,39.75,160,78
P25,2024-06-25,28.10,38.06,39.98,162,148
P25,2024-06-26,28.10,39.98,43.85,76,119
P25,2024-06-27,28.10,40.84,38.47,196,103
P25,2024-06-28,28.10,37.99,39.17,89,144
P25,2024-06-29,28.10,40.04,39.20,85,120
P25,2024-06-30,28.10,42.88,41.29,126,68
P25,2024-07-01,28.10,38.71,41.11,189,136
P25,2024-07-02,28.10,41.38,40.58,192,85
P25,2024-07-03,28.10,42.62,38.44,193,63
P25,2024-07-04,28.10,42.28,43.50,50,65
P25,2024-07-05,28.10,41.26,43.11,142,90
P25,2024-07-06,28.10,41.38,41.99,23,85
P25,2024-07-07,28.10,39.24,37.39,33,129
P25,2024-07-08,28.10,39.86,38.63,64,112
P25,2024-07-09,28.10,41.49,37.60,135,86
P25,2024-07-10,28.10,42.39,40.37,98,73
P25,2024-07-11,28.10,43.84,38.86,122,45
P25,2024-07-12,28.10,39.01,42.61,181,132
P25,2024-07-13,28.10,41.36,40.30,162,82
P25,2024-07-14,28.10,42.69,42.46,51,72
P25,2024-07-15,28.10,40.34,37.18,171,105
P25,2024-07-16,28.10,46.33,38.28,141,5
P25,2024-07-17,28.10,40.66,36.99,159,96
P25,2024-07-18,28.10,41.53,44.11,176,82
P25,2024-07-19,28.10,40.24,41.48,51,107
P25,2024-07-20,28.10,39.85,37.07,53,117
P25,2024-07-21,28.10,42.22,44.52,32,74
P25,2024-07-22,28.10,40.84,36.89,35,97
P25,2024-07-23,28.10,39.36,42.87,66,122
P25,2024-07-24,28.10,39.93,42.80,28,107
P25,2024-07-25,28.10,40.58,37.24,115,97
P25,2024-07-26,28.10,38.87,39.13,136,133
P25,2024-07-27,28.10,40.68,40.56,39,98
P25,2024-07-28,28.10,41.17,44.37,131,90
P25,2024-07-29,28.10,39.42,42.91,151,122
P25,2024-07-30,28.10,41.89,43.58,152,78
P25,2024-07-31,28.10,41.45,40.34,194,86
P25,2024-08-01,28.10,40.93,42.59,127,90
P25,2024-08-02,28.10,42.20,44.36,189,72
P25,2024-08-03,28.10,39.45,44.38,137,116
P25,2024-08-04,28.10,41.26,36.66,84,83
P25,2024-08-05,28.10,39.88,40.01,134,110
P25,2024-08-06,28.10,41.60,41.88,153,79
P25,2024-08-07,28.10,40.83,40.68,145,93
P25,2024-08-08,28.10,39.19,40.58,113,124
P25,2024-08-09,28.10,40.01,42.21,42,108
P25,2024-08-10,28.10,40.61,42.18,125,93
P25,2024-08-11,28.10,39.59,40.35,199,114
P25,2024-08-12,28.10,42.05,40.34,176,67
P25,2024-08-13,28.10,41.29,37.29,74,84
P25,2024-08-14,28.10,41.65,37.62,153,80
P25,2024-08-15,28.10,41.79,41.11,178,76
P25,2024-08-16,28.10,37.04,37.51,90,156
P25,2024-08-17,28.10,38.79,43.74,107,125
P25,2024-08-18,28.10,42.72,39.83,96,62
P25,2024-08-19,28.10,41.66,39.25,199,74
P25,2024-08-20,28.10,40.30,42.90,102,102
P25,2024-08-21,28.10,43.01,40.99,67,57
P25,2024-08-22,28.10,39.22,39.63,30,119
P25,2024-08-23,28.10,40.21,37.63,34,103
P25,2024-08-24,28.10,44.29,40.95,57,31
P25,2024-08-25,28.10,40.52,40.88,23,96
P25,2024-08-26,28.10,39.66,37.32,174,116
P25,2024-08-27,28.10,41.94,43.08,59,75
P25,2024-08-28,28.10,40.53,44.64,69,101
P25,2024-08-29,28.10,41.77,41.78,116,74
P25,2024-08-30,28.10,41.31,37.33,193,83
P25,2024-08-31,28.10,41.28,38.26,176,85
P25,2024-09-01,28.10,39.67,42.66,72,117
P25,2024-09-02,28.10,39.89,43.78,64,98
P25,2024-09-03,28.10,39.77,37.68,89,107
P25,2024-09-04,28.10,42.80,38.25,68,60
P25,2024-09-05,28.10,41.03,40.90,112,82
P25,2024-09-06,28.10,39.68,40.31,48,108
P25,2024-09-07,28.10,39.41,40.18,47,112
P25,2024-09-08,28.10,40.20,42.21,42,99
P25,2024-09-09,28.10,40.90,43.24,141,85
P25,2024-09-10,28.10,40.55,38.07,97,92
P25,2024-09-11,28.10,40.60,39.90,33,86
P25,2024-09-12,28.10,37.10,41.13,28,148
P25,2024-09-13,28.10,41.39,40.64,135,78
P25,2024-09-14,28.10,38.80,39.25,38,124
P25,2024-09-15,28.10,40.52,40.12,70,92
P25,2024-09-16,28.10,40.64,44.37,79,90
P25,2024-09-17,28.10,41.21,37.55,44,81
P25,2024-09-18,28.10,39.44,37.90,79,114
P25,2024-09-19,28.10,41.66,44.22,30,80
P25,2024-09-20,28.10,36.79,39.03,140,153
P25,2024-09-21,28.10,43.14,37.67,90,49
P25,2024-09-22,28.10,42.34,43.63,36,57
P25,2024-09-23,28.10,40.45,36.82,87,99
P25,2024-09-24,28.10,40.75,41.49,71,90
P25,2024-09-25,28.10,41.25,39.08,91,79
P25,2024-09-26,28.10,41.17,41.06,73,86
P25,2024-09-27,28.10,43.27,39.99,194,41
P25,2024-09-28,28.10,40.29,37.03,152,93
P25,2024-09-29,28.10,35.93,44.39,167,168
P25,2024-09-30,28.10,42.68,38.14,181,54
P25,2024-10-01,28.10,41.57,41.80,134,80
P25,2024-10-02,28.10,42.94,37.60,85,50
P25,2024-10-03,28.10,39.42,44.44,182,110
P25,2024-10-04,28.10,38.42,40.99,187,128
P25,2024-10-05,28.10,42.91,39.42,168,53
P25,2024-10-06,28.10,40.13,38.96,148,100
P25,2024-10-07,28.10,41.20,42.71,59,80
P25,2024-10-08,28.10,37.78,36.99,23,138
P25,2024-10-09,28.10,41.31,41.32,191,72
P25,2024-10-10,28.10,41.04,41.89,103,82
P25,2024-10-11,28.10,41.34,40.21,73,82
P25,2024-10-12,28.10,40.94,40.77,75,88
P25,2024-10-13,28.10,41.29,39.42,195,81
P25,2024-10-14,28.10,37.99,38.47,40,135
P25,2024-10-15,28.10,40.76,42.63,197,89
P25,2024-10-16,28.10,42.75,40.89,111,54
P25,2024-10-17,28.10,39.44,37.55,37,111
P25,2024-10-18,28.10,39.81,43.77,37,101
P25,2024-10-19,28.10,42.30,40.74,134,58
P25,2024-10-20,28.10,39.81,39.01,163,100
P25,2024-10-21,28.10,40.18,42.43,106,100
P25,2024-10-22,28.10,42.52,42.32,93,56
P25,2024-10-23,28.10,40.00,40.05,193,104
P25,2024-10-24,28.10,39.16,41.33,177,110
P25,2024-10-25,28.10,41.94,41.74,36,68
P25,2024-10-26,28.10,39.40,40.76,50,113
P25,2024-10-27,28.10,40.51,38.41,174,90
P25,2024-10-28,28.10,40.31,38.08,64,100
P25,2024-10-29,28.10,41.29,40.76,113,79
P25,2024-10-30,28.10,44.23,42.55,95,28
P25,2024-10-31,28.10,40.77,43.94,127,90
P25,2024-11-01,28.10,39.81,38.78,112,107
P25,2024-11-02,28.10,39.34,42.15,83,115
P25,2024-11-03,28.10,42.35,42.28,120,69
P25,2024-11-04,28.10,43.77,40.96,185,43
P25,2024-11-05,28.10,40.60,39.10,22,96
P25,2024-11-06,28.10,43.23,43.15,150,50
P25,2024-11-07,28.10,40.56,42.87,150,93
P25,2024-11-08,28.10,42.58,39.35,25,61
P25,2024-11-09,28.10,42.97,36.76,20,49
P25,2024-11-10,28.10,40.56,44.29,60,94
P25,2024-11-11,28.10,40.94,42.62,50,91
P25,2024-11-12,28.10,40.11,43.56,166,100
P25,2024-11-13,28.10,41.55,43.12,186,76
P25,2024-11-14,28.10,40.44,37.11,119,97
P25,2024-11-15,28.10,40.98,40.04,193,85
P25,2024-11-16,28.10,39.25,38.32,147,117
P25,2024-11-17,28.10,41.22,42.23,183,85
P25,2024-11-18,28.10,39.50,40.23,76,110
P25,2024-11-19,28.10,38.26,36.74,74,136
P25,2024-11-20,28.10,41.48,36.78,87,76
P25,2024-11-21,28.10,37.04,43.00,24,152
P25,2024-11-22,28.10,40.63,43.52,27,89
P25,2024-11-23,28.10,40.48,42.19,185,101
P25,2024-11-24,28.10,42.45,43.45,78,60
P25,2024-11-25,28.10,40.99,39.28,91,86
P25,2024-11-26,28.10,42.05,37.51,32,67
P25,2024-11-27,28.10,41.83,43.87,24,71
P25,2024-11-28,28.10,42.20,40.20,124,62
P25,2024-11-29,28.10,43.02,43.93,132,56
P25,2024-11-30,28.10,39.37,39.80,109,113
P25,2024-12-01,28.10,41.79,41.25,163,82
P25,2024-12-02,28.10,39.59,42.90,137,115
P25,2024-12-03,28.10,40.86,42.30,188,91
P25,2024-12-04,28.10,40.28,44.02,48,102
P25,2024-12-05,28.10,42.74,39.21,148,57
P25,2024-12-06,28.10,39.13,42.79,33,118
P25,2024-12-07,28.10,39.08,43.26,20,118
P25,2024-12-08,28.10,40.43,40.22,92,92
P25,2024-12-09,28.10,40.77,37.47,50,92
P25,2024-12-10,28.10,39.20,44.11,45,119
P25,2024-12-11,28.10,42.43,41.09,149,64
P25,2024-12-12,28.10,42.13,41.34,27,72
P25,2024-12-13,28.10,40.25,38.96,131,103
P25,2024-12-14,28.10,40.24,44.02,75,99
P25,2024-12-15,28.10,40.81,36.96,117,91
P25,2024-12-16,28.10,42.41,42.58,86,70
P25,2024-12-17,28.10,39.69,42.06,117,114
P25,2024-12-18,28.10,40.34,37.60,67,97
P25,2024-12-19,28.10,41.61,37.38,147,82
P25,2024-12-20,28.10,38.17,44.57,56,135
P25,2024-12-21,28.10,40.47,43.36,141,100
P25,2024-12-22,28.10,40.67,39.97,180,94
P25,2024-12-23,28.10,42.03,38.13,98,70
P25,2024-12-24,28.10,38.19,39.20,142,138
P25,2024-12-25,28.10,40.98,41.75,83,86
P25,2024-12-26,28.10,43.33,43.60,75,48
P25,2024-12-27,28.10,41.46,38.97,56,75
P25,2024-12-28,28.10,40.30,37.89,54,102
P25,2024-12-29,28.10,40.88,40.33,179,94
P25,2024-12-30,28.10,42.33,38.59,74,63
P26,2024-01-01,23.17,26.60,27.76,184,141
P26,2024-01-02,23.17,27.83,29.63,98,107
P26,2024-01-03,23.17,29.42,29.78,113,85
P26,2024-01-04,23.17,30.60,29.34,185,57
P26,2024-01-05,23.17,29.86,27.04,77,71
P26,2024-01-06,23.17,26.36,29.37,150,140
P26,2024-01-07,23.17,28.12,28.32,42,108
P26,2024-01-08,23.17,30.15,28.97,29,65
P26,2024-01-09,23.17,28.85,27.23,160,87
P26,2024-01-10,23.17,28.32,27.69,186,100
P26,2024-01-11,23.17,30.64,29.03,92,54
P26,2024-01-12,23.17,29.07,29.04,119,82
P26,2024-01-13,23.17,27.15,29.97,91,133
P26,2024-01-14,23.17,31.60,27.16,34,38
P26,2024-01-15,23.17,29.77,29.17,139,72
P26,2024-01-16,23.17,26.57,25.89,45,142
P26,2024-01-17,23.17,28.22,30.70,195,105
P26,2024-01-18,23.17,27.80,29.88,117,115
P26,2024-01-19,23.17,28.29,29.77,167,105
P26,2024-01-20,23.17,27.16,26.43,88,126
P26,2024-01-21,23.17,31.54,28.69,97,39
P26,2024-01-22,23.17,30.83,25.78,132,54
P26,2024-01-23,23.17,27.34,26.43,167,119
P26,2024-01-24,23.17,29.17,26.21,36,88
P26,2024-01-25,23.17,27.78,29.89,27,117
P26,2024-01-26,23.17,25.53,26.37,24,153
P26,2024-01-27,23.17,26.52,28.98,198,137
P26,2024-01-28,23.17,27.81,30.41,185,110
P26,2024-01-29,23.17,28.35,29.74,152,100
P26,2024-01-30,23.17,27.11,28.16,172,131
P26,2024-01-31,23.17,28.64,30.47,31,99
P26,2024-02-01,23.17,28.78,28.72,171,98
P26,2024-02-02,23.17,26.48,30.14,194,145
P26,2024-02-03,23.17,27.59,29.80,25,120
P26,2024-02-04,23.17,29.75,31.22,136,78
P26,2024-02-05,23.17,28.94,26.56,198,103
P26,2024-02-06,23.17,29.88,31.03,139,77
P26,2024-02-07,23.17,28.36,30.86,33,104
P26,2024-02-08,23.17,28.47,28.85,116,103
P26,2024-02-09,23.17,29.04,27.73,103,98
P26,2024-02-10,23.17,29.26,26.90,107,89
P26,2024-02-11,23.17,27.25,26.59,133,126
P26,2024-02-12,23.17,29.83,27.06,81,78
P26,2024-02-13,23.17,27.85,26.40,45,115
P26,2024-02-14,23.17,27.41,27.64,93,124
P26,2024-02-15,23.17,29.89,25.90,70,78
P26,2024-02-16,23.17,28.66,28.31,148,100
P26,2024-02-17,23.17,29.72,30.94,38,79
P26,2024-02-18,23.17,30.53,27.54,95,65
P26,2024-02-19,23.17,29.44,26.89,120,78
P26,2024-02-20,23.17,30.26,27.06,54,71
P26,2024-02-21,23.17,31.22,27.59,129,50
P26,2024-02-22,23.17,28.16,31.09,67,116
P26,2024-02-23,23.17,26.05,28.70,137,155
P26,2024-02-24,23.17,28.21,27.98,169,109
P26,2024-02-25,23.17,26.88,26.45,156,135
P26,2024-02-26,23.17,27.88,26.39,169,119
P26,2024-02-27,23.17,27.64,27.91,137,127
P26,2024-02-28,23.17,30.62,27.73,198,65
P26,2024-02-29,23.17,28.94,28.13,175,91
P26,2024-03-01,23.17,28.02,30.22,174,120
P26,2024-03-02,23.17,29.56,30.14,66,85
P26,2024-03-03,23.17,29.79,26.49,117,76
P26,2024-03-04,23.17,27.54,26.96,62,126
P26,2024-03-05,23.17,28.57,29.48,104,112
P26,2024-03-06,23.17,29.91,31.04,157,82
P26,2024-03-07,23.17,26.64,31.15,83,147
P26,2024-03-08,23.17,27.51,27.49,157,128
P26,2024-03-09,23.17,27.55,30.65,125,126
P26,2024-03-10,23.17,25.92,26.23,109,163
P26,2024-03-11,23.17,28.68,29.75,95,105
P26,2024-03-12,23.17,29.57,27.89,51,88
P26,2024-03-13,23.17,29.84,27.57,131,83
P26,2024-03-14,23.17,29.79,30.43,25,80
P26,2024-03-15,23.17,30.38,28.77,129,72
P26,2024-03-16,23.17,26.77,26.66,101,140
P26,2024-03-17,23.17,27.89,31.26,118,116
P26,2024-03-18,23.17,28.61,29.89,28,106
P26,2024-03-19,23.17,29.52,27.49,92,87
P26,2024-03-20,23.17,27.45,28.83,150,128
P26,2024-03-21,23.17,29.05,25.86,59,92
P26,2024-03-22,23.17,30.09,30.25,173,76
P26,2024-03-23,23.17,28.49,31.26,199,104
P26,2024-03-24,23.17,30.41,29.00,175,72
P26,2024-03-25,23.17,27.38,30.47,149,130
P26,2024-03-26,23.17,29.02,30.55,22,97
P26,2024-03-27,23.17,29.36,28.27,90,93
P26,2024-03-28,23.17,29.86,27.59,185,86
P26,2024-03-29,23.17,28.82,31.13,120,105
P26,2024-03-30,23.17,29.98,28.74,107,78
P26,2024-03-31,23.17,28.72,31.12,77,106
P26,2024-04-01,23.17,27.58,30.19,182,130
P26,2024-04-02,23.17,29.59,28.29,176,82
P26,2024-04-03,23.17,30.61,30.00,115,70
P26,2024-04-04,23.17,29.53,30.10,39,87
P26,2024-04-05,23.17,27.47,26.55,199,130
P26,2024-04-06,23.17,28.73,29.07,79,96
P26,2024-04-07,23.17,28.86,27.36,38,106
